epoch,accuracy,auc,fn,fp,loss,precision,recall,tn,tp,val_accuracy,val_auc,val_fn,val_fp,val_loss,val_precision,val_recall,val_tn,val_tp
0,0.9261997938156128,0.9703843593597412,765.0,862.0,0.20842139422893524,0.92249596118927,0.9306122660636902,10159.0,10260.0,0.5092558860778809,0.7050919532775879,2.0,1350.0,2.454312562942505,0.5074790120124817,0.9985642433166504,12.0,1391.0
1,0.9338655471801758,0.9780446290969849,648.0,810.0,0.18161357939243317,0.9275751113891602,0.9412084817886353,10214.0,10374.0,0.5705989003181458,0.8199564218521118,12.0,1171.0,1.8654091358184814,0.5409643054008484,0.9913793206214905,192.0,1380.0
2,0.9403519630432129,0.9815950393676758,565.0,750.0,0.16508513689041138,0.9330894947052002,0.9487481713294983,10272.0,10459.0,0.7284936308860779,0.9510332942008972,55.0,693.0,0.514818549156189,0.6582840085029602,0.9604316353797913,672.0,1335.0
3,0.9447518587112427,0.9853430390357971,546.0,672.0,0.14702533185482025,0.9397417306900024,0.9504806995391846,10348.0,10480.0,0.8983666300773621,0.9726665019989014,47.0,233.0,0.26167285442352295,0.8519694805145264,0.9661383032798767,1134.0,1341.0
4,0.9452962279319763,0.9852262735366821,535.0,671.0,0.14788290858268738,0.939874529838562,0.9514695405960083,10351.0,10489.0,0.9176043272018433,0.9735555052757263,55.0,172.0,0.24230538308620453,0.8860172033309937,0.960488498210907,1191.0,1337.0
5,0.9496053457260132,0.9887752532958984,522.0,589.0,0.12909388542175293,0.9468938708305359,0.9526487588882446,10433.0,10502.0,0.9303085207939148,0.9770568609237671,57.0,135.0,0.2068232148885727,0.9084124565124512,0.9591690301895142,1224.0,1339.0
6,0.9538238048553467,0.9899486303329468,469.0,549.0,0.12067367136478424,0.9505494236946106,0.9574487209320068,10475.0,10553.0,0.9386569857597351,0.9827051758766174,108.0,61.0,0.16820809245109558,0.9546468257904053,0.9224137663841248,1302.0,1284.0
7,0.9590401649475098,0.9923824667930603,387.0,516.0,0.10495289415121078,0.9537343978881836,0.9648947715759277,10506.0,10637.0,0.9186933040618896,0.9778673648834229,161.0,63.0,0.21314726769924164,0.9513513445854187,0.8844221234321594,1299.0,1232.0
8,0.9654812812805176,0.9948622584342957,331.0,430.0,0.08654934912919998,0.961344838142395,0.9699773192405701,10591.0,10694.0,0.9437386393547058,0.9794728755950928,70.0,85.0,0.1881277859210968,0.9394586682319641,0.9496040344238281,1281.0,1319.0
9,0.9710605144500732,0.9962257146835327,274.0,364.0,0.07463131099939346,0.9672573804855347,0.9751518964767456,10655.0,10753.0,0.9430127143859863,0.979218602180481,64.0,93.0,0.1847495138645172,0.934368371963501,0.9538905024528503,1274.0,1324.0
10,0.9750521779060364,0.9972987771034241,256.0,294.0,0.06309103220701218,0.9734225273132324,0.9767779111862183,10728.0,10768.0,0.9263157844543457,0.981397807598114,159.0,44.0,0.21354667842388153,0.965624988079071,0.8860214948654175,1316.0,1236.0
11,0.982491135597229,0.9984418153762817,172.0,214.0,0.04764503613114357,0.9806615114212036,0.9843976497650146,10808.0,10852.0,0.9049001932144165,0.9733035564422607,211.0,51.0,0.26364418864250183,0.958670973777771,0.848637044429779,1310.0,1183.0
